Year,Month,AirlineCode,AirportCode,TotalFlights,FlightsDelayedOver15Min,CarrierDelayCount,WeatherDelayCount,NASDelayCount,SecurityDelayCount,LateAircraftDelayCount,CancelledFlights,DivertedFlights,ArrivalDelayMinutes
2021,7,QX,SJC,207,33,8.32,0,1.88,0,22.81,3,0,1508
2021,7,QX,SMF,278,35,16.3,0,5.17,0,13.53,3,0,1693
2021,7,QX,SNA,198,22,10.44,0,1.85,0,9.7,3,0,841
2021,7,QX,STS,122,18,5.91,0,2.64,0,9.45,0,0,566
2021,7,QX,SUN,31,2,0,0,1,0,1,0,1,100
2021,7,QX,YKM,62,11,7.07,0,0.09,0,3.83,0,0,326
2021,7,UA,ABQ,32,23,9.24,1.48,2.53,0,9.75,0,0,3331
2021,7,UA,ALB,31,5,0.61,0.85,1.54,0,2,0,0,295
2021,7,UA,ANC,240,51,18.14,4.1,11.76,0,16.99,1,1,3483
2021,7,UA,ATL,274,108,34.69,11.25,31.53,0.16,30.37,2,0,7002
2021,7,UA,AUS,585,195,50.7,14.45,55.3,0,74.55,6,0,12778
2021,7,UA,BDL,79,45,11.78,3.18,13.5,0,16.54,0,0,3874
2021,7,UA,BIL,62,20,8.81,1.84,1.34,0,8.01,0,0,2178
2021,7,UA,BNA,204,67,14.8,2.23,29.36,0.96,19.65,10,2,4011
2021,7,UA,BOI,93,28,14.13,1.36,3.66,0,8.84,0,0,1894
2021,7,UA,BOS,726,227,69.47,14.8,83.27,1,58.47,10,4,14314
2021,7,UA,BQN,31,21,4.55,1.82,5.14,0,9.49,2,0,2303
2021,7,UA,BTV,9,3,1.25,0,1.75,0,0,0,0,86
2021,7,UA,BUF,27,7,3.36,0,1.4,0,2.24,0,0,1002
2021,7,UA,BWI,141,58,20.03,2.97,14.89,0,20.11,1,0,3653
2021,7,UA,BZN,226,79,13.25,2.24,29.99,0,33.52,3,0,5709
2021,7,UA,CHS,134,56,12.69,3.8,16.63,0,22.89,4,0,3910
2021,7,UA,CID,30,13,4.73,1.87,0.4,0,6,0,0,737
2021,7,UA,CLE,425,158,33.07,9.98,53.45,0.82,60.68,5,0,11492
2021,7,UA,CLT,32,15,2.89,1.42,7.09,0,3.61,0,0,818
2021,7,UA,CMH,24,16,5.68,1.63,1.69,0,7,0,0,1046
2021,7,UA,COS,123,36,8.37,4.04,7.45,0,16.15,5,0,3397
2021,7,UA,CVG,49,24,7.97,2.51,5.02,0,8.5,0,0,2383
2021,7,UA,DCA,176,41,7.58,0.65,15.52,0,17.26,0,2,1963
2021,7,UA,DEN,5906,1495,329.42,64.5,745.74,1,354.34,28,35,112089
2021,7,UA,DFW,276,94,28.73,10.47,29.48,0,25.32,7,3,7096
2021,7,UA,DSM,31,18,5.06,1.69,2.89,0,8.36,0,0,1231
2021,7,UA,DTW,31,12,3.18,0,2.73,0,6.09,0,0,661
2021,7,UA,ECP,31,11,1.3,0,6.87,0,2.83,0,0,579
2021,7,UA,EUG,31,18,3.7,3.37,2.7,0,8.23,0,0,1226
2021,7,UA,EWR,3498,1061,244.55,42.88,406.7,0.79,366.08,215,54,90747
2021,7,UA,FAI,62,7,3.92,0,2.42,0,0.66,1,1,274
2021,7,UA,FAT,31,8,4.21,0,1.13,0,2.65,0,0,721
2021,7,UA,FCA,98,49,12.47,2.24,17.64,0,16.65,0,0,2419
2021,7,UA,FLL,678,223,52.52,12.83,83.54,1.88,72.23,13,7,13171
2021,7,UA,FSD,31,15,4.28,1.23,0.89,0,8.61,0,1,1063
2021,7,UA,GEG,62,26,8.59,2.88,6.31,0,8.21,0,0,1840
2021,7,UA,GRR,92,30,9.33,2.14,9.89,0,8.64,0,0,2396
2021,7,UA,GUM,53,22,5.35,0.94,5.67,0,10.03,0,0,884
2021,7,UA,HNL,527,127,73.59,1.19,38.98,1,12.24,4,1,6648
2021,7,UA,IAD,1981,493,162.18,22.03,175.64,0,133.15,17,10,35914
2021,7,UA,IAH,4746,1332,304.1,58.63,586.97,0.45,381.85,29,10,94073
2021,7,UA,ICT,31,13,5.51,0.32,0.12,0,7.05,1,0,2073
2021,7,UA,IND,89,47,16.61,3.13,10.97,0,16.28,0,1,3177
2021,7,UA,ITO,31,6,3.64,0,0.03,0,2.32,0,0,270
2021,7,UA,JAC,258,65,17.85,2.37,15.85,0,28.93,2,0,3577
2021,7,UA,JAX,214,90,23.48,7.16,34.62,0.88,23.85,8,0,6057
2021,7,UA,JFK,122,40,5.12,0,29.06,0,5.82,5,2,2518
2021,7,UA,KOA,240,41,20.08,0,11.15,0,9.76,1,0,2046
2021,7,UA,LAS,882,294,74.54,18.04,82.42,0,119,8,5,19940
2021,7,UA,LAX,1715,419,168.49,28.79,93.13,0,128.59,11,1,27950
2021,7,UA,LGA,208,64,18.56,5.38,26.65,0,13.4,1,2,3410
2021,7,UA,LIH,134,19,10.17,0,5.93,0,2.9,0,0,1144
2021,7,UA,MAF,63,25,8.78,3.74,4.42,0,8.06,0,0,1733
2021,7,UA,MCI,192,73,23.79,5.55,12.54,0,31.12,1,0,4520
2021,7,UA,MCO,1021,299,92.67,16.37,100.94,1.97,87.05,14,7,19436
2021,7,UA,MFE,87,43,14.86,4.59,8.63,0,14.92,0,1,2299
2021,7,UA,MFR,31,20,5.59,3.33,0.12,0,10.95,0,0,1231
2021,7,UA,MIA,370,135,29,6.16,69.03,0,30.82,13,4,7524
2021,7,UA,MSN,31,16,5.06,1.1,4.17,0,5.67,0,0,940
2021,7,UA,MSO,93,36,10.11,1.72,10.26,0,13.91,0,0,1953
2021,7,UA,MSP,237,96,30.02,1.83,20.24,0,43.91,0,0,6428
2021,7,UA,MSY,364,132,33.15,13.36,33.59,0,51.9,4,2,8274
2021,7,UA,MYR,31,5,0.5,0,0,0,4.5,0,0,217
2021,7,UA,OGG,364,92,28.13,1,48.34,1,13.53,2,1,4884
2021,7,UA,OMA,115,47,11.69,3.86,11.23,0,20.22,0,0,2614
2021,7,UA,ONT,63,9,4.7,0,0.42,0,3.88,0,0,421
2021,7,UA,ORD,4929,1059,334.37,48.56,340.49,2.45,333.12,29,13,70531
2021,7,UA,ORF,180,65,18.87,3.54,13.2,0,29.39,1,0,4356
2021,7,UA,PBI,185,62,13.25,3,27.94,1,16.81,9,1,3638
2021,7,UA,PDX,621,144,43.34,11.24,25.09,1,63.33,4,1,10854
2021,7,UA,PHL,203,69,15.08,6.12,22.76,0,25.03,0,1,3672
2021,7,UA,PHX,609,183,61.54,16.52,47.67,0,57.27,4,1,13526
2021,7,UA,PIT,119,57,15.18,2.43,20.1,0,19.29,0,0,3237
2021,7,UA,PNS,31,5,1.45,0,2.68,0,0.88,0,0,105
2021,7,UA,PSP,17,2,0,0,1.91,0,0.09,0,0,117
2021,7,UA,PWM,70,35,8.06,3.72,13.04,0,10.18,0,0,2048
2021,7,UA,RAP,62,29,9.37,0.55,5.79,0,13.29,0,0,2562
2021,7,UA,RDM,31,15,5.99,0.54,1.75,0,6.72,0,0,891
2021,7,UA,RDU,258,84,21.65,8.42,23.1,0,30.83,3,1,5703
2021,7,UA,RIC,62,25,9.19,2.02,5.92,0,7.87,0,0,2204
2021,7,UA,RNO,62,25,7.65,1.77,6.83,0,8.75,0,0,1301
2021,7,UA,ROC,31,7,1.97,0,1.6,0,3.43,0,0,471
2021,7,UA,RSW,460,155,34.13,9.57,63.74,1,46.57,22,0,9816
2021,7,UA,SAN,721,161,57.71,12.66,35.24,0,55.38,4,3,9608
2021,7,UA,SAT,281,109,40.42,9.59,22.03,0,36.96,0,0,7791
2021,7,UA,SAV,31,7,1.71,0,3.23,0,2.06,0,0,366
2021,7,UA,SBA,63,24,4.6,1.1,4.3,0,14.01,0,1,1735
2021,7,UA,SEA,731,200,64.93,17.16,44.4,0,73.51,7,0,13612
2021,7,UA,SFO,2579,525,175.4,28.65,148.54,0,172.42,24,3,36338
2021,7,UA,SJC,31,8,2.8,0,2.5,0,2.69,0,0,233
2021,7,UA,SJU,279,94,23.35,6.22,27.75,1,35.69,2,1,7722
2021,7,UA,SLC,160,45,9.28,3.18,12.94,1,18.61,2,0,3810
2021,7,UA,SMF,318,100,31.35,10.12,19.13,0,39.4,7,1,7183
2021,7,UA,SNA,394,95,38.88,4.6,15.45,0,36.08,9,2,5933
2021,7,UA,SPN,22,0,0,0,0,0,0,0,0,0
2021,7,UA,SRQ,60,9,3.68,0,2.65,0,2.67,2,0,530
2021,7,UA,STL,31,17,6.92,1.84,3.12,0,5.12,0,0,1583
2021,7,UA,STT,133,35,10.62,0.08,19.96,0,4.34,0,0,2032
2021,7,UA,SYR,31,7,3.25,0,2.33,0,1.41,0,0,270
2021,7,UA,TPA,626,156,34.92,13.65,58.32,2,47.11,23,3,10349
2021,7,UA,TUL,27,15,4.67,1.55,1.73,0,7.06,0,0,844
2021,7,UA,TVC,93,38,9.47,0.49,17.12,0,10.93,0,0,2502
2021,7,WN,ABQ,545,219,98.08,4.49,21.1,0.95,94.38,8,2,11082
2021,7,WN,ALB,257,97,51.32,1.6,14.31,0,29.78,3,1,5276
2021,7,WN,AMA,119,51,24.63,0.9,3.4,0,22.06,0,0,2707
2021,7,WN,ATL,2718,681,252.28,22.96,99.99,0.39,305.37,28,29,39652
2021,7,WN,AUS,2035,631,243.88,15.43,93.23,0.58,277.88,21,5,33802
2021,7,WN,BDL,284,101,46.79,3.05,13.94,0.94,36.29,2,2,5359
2021,7,WN,BHM,221,91,39.73,4.43,10.23,0,36.62,7,5,5884
2021,7,WN,BNA,3743,1135,381.69,31.29,163.69,0.94,557.38,41,32,60968
2021,7,WN,BOI,425,117,45.82,1.53,6.33,1,62.32,3,0,6367
2021,7,WN,BOS,479,153,82.33,3.44,14.39,1,51.84,3,0,9508
2021,7,WN,BUF,326,133,72.42,1.25,12.46,0,46.88,6,2,7632
2021,7,WN,BUR,1221,341,134.63,1.52,24.11,2.61,178.13,23,0,19549
2021,7,WN,BWI,5157,1293,425.32,38.63,225.94,1.48,601.63,104,9,77695
2021,7,WN,BZN,204,52,22.36,0,8.61,0,21.03,8,2,2477
2021,7,WN,CHS,410,142,67.42,5.58,22.54,0.29,46.17,8,0,7544
2021,7,WN,CLE,453,151,78.03,2.19,9.04,0,61.74,4,0,7415
2021,7,WN,CLT,215,77,39.71,0.01,9.94,0,27.34,1,1,4250
2021,7,WN,CMH,788,291,137.15,8.71,24.39,0,120.75,13,1,16153
2021,7,WN,COS,376,143,64.94,2.1,12.89,0,63.07,13,0,8461
2021,7,WN,CRP,66,24,6.61,1,0,0,16.39,1,0,966
2021,7,WN,CVG,245,93,49.59,5.37,8.06,0,29.98,2,0,5250
2021,7,WN,DAL,5321,1699,500.28,29.51,467.09,4.97,697.15,132,40,94819
2021,7,WN,DCA,704,208,78.24,5.19,30.89,0,93.68,6,7,15089
2021,7,WN,DEN,7496,2255,590.88,40.9,735.72,2.44,885.05,314,59,123623
2021,7,WN,DSM,92,30,11.54,0.84,1.07,0,16.55,1,0,1054
2021,7,WN,DTW,336,138,72.36,2.81,8.67,1,53.17,2,1,8113
2021,7,WN,ECP,505,155,58.26,1.23,24.68,0,70.83,5,1,7833
2021,7,WN,ELP,415,182,84.19,1.99,13.41,0,82.41,5,4,8879
2021,7,WN,FAT,115,41,20.47,0.89,0.93,0,18.71,1,0,2532
2021,7,WN,FLL,1501,380,135.68,11.77,50.86,3,178.7,18,7,20881
